# Forces
# CofR       : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time       forces(pressure viscous porous) moment(pressure viscous porous)
0.12	((3.93878201032 4.93878201032 5.93878201032) (6.93878201032 7.93878201032 8.93878201032) (9.93878201032 10.9387820103 11.9387820103)) ((3.93878201032 4.93878201032 5.93878201032) (6.93878201032 7.93878201032 8.93878201032) (9.93878201032 10.9387820103 11.9387820103))
0.13	((3.27363163631 4.27363163631 5.27363163631) (6.27363163631 7.27363163631 8.27363163631) (9.27363163631 10.2736316363 11.2736316363)) ((3.27363163631 4.27363163631 5.27363163631) (6.27363163631 7.27363163631 8.27363163631) (9.27363163631 10.2736316363 11.2736316363))
0.14	((4.56923362309 5.56923362309 6.56923362309) (7.56923362309 8.56923362309 9.56923362309) (10.5692336231 11.5692336231 12.5692336231)) ((4.56923362309 5.56923362309 6.56923362309) (7.56923362309 8.56923362309 9.56923362309) (10.5692336231 11.5692336231 12.5692336231))
0.15	((3.64422009568 4.64422009568 5.64422009568) (6.64422009568 7.64422009568 8.64422009568) (9.64422009568 10.6442200957 11.6442200957)) ((3.64422009568 4.64422009568 5.64422009568) (6.64422009568 7.64422009568 8.64422009568) (9.64422009568 10.6442200957 11.6442200957))
0.16	((4.37416385937 5.37416385937 6.37416385937) (7.37416385937 8.37416385937 9.37416385937) (10.3741638594 11.3741638594 12.3741638594)) ((4.37416385937 5.37416385937 6.37416385937) (7.37416385937 8.37416385937 9.37416385937) (10.3741638594 11.3741638594 12.3741638594))
0.17	((4.28083715819 5.28083715819 6.28083715819) (7.28083715819 8.28083715819 9.28083715819) (10.2808371582 11.2808371582 12.2808371582)) ((4.28083715819 5.28083715819 6.28083715819) (7.28083715819 8.28083715819 9.28083715819) (10.2808371582 11.2808371582 12.2808371582))
0.18	((3.67084918889 4.67084918889 5.67084918889) (6.67084918889 7.67084918889 8.67084918889) (9.67084918889 10.6708491889 11.6708491889)) ((3.67084918889 4.67084918889 5.67084918889) (6.67084918889 7.67084918889 8.67084918889) (9.67084918889 10.6708491889 11.6708491889))
0.19	((4.92959328711 5.92959328711 6.92959328711) (7.92959328711 8.92959328711 9.92959328711) (10.9295932871 11.9295932871 12.9295932871)) ((4.92959328711 5.92959328711 6.92959328711) (7.92959328711 8.92959328711 9.92959328711) (10.9295932871 11.9295932871 12.9295932871))
0.2	((4.26338173794 5.26338173794 6.26338173794) (7.26338173794 8.26338173794 9.26338173794) (10.2633817379 11.2633817379 12.2633817379)) ((4.26338173794 5.26338173794 6.26338173794) (7.26338173794 8.26338173794 9.26338173794) (10.2633817379 11.2633817379 12.2633817379))
0.21	((4.75262293433 5.75262293433 6.75262293433) (7.75262293433 8.75262293433 9.75262293433) (10.7526229343 11.7526229343 12.7526229343)) ((4.75262293433 5.75262293433 6.75262293433) (7.75262293433 8.75262293433 9.75262293433) (10.7526229343 11.7526229343 12.7526229343))
0.22	((5.11722222432 6.11722222432 7.11722222432) (8.11722222432 9.11722222432 10.1172222243) (11.1172222243 12.1172222243 13.1172222243)) ((5.11722222432 6.11722222432 7.11722222432) (8.11722222432 9.11722222432 10.1172222243) (11.1172222243 12.1172222243 13.1172222243))
0.23	((3.40816926857 4.40816926857 5.40816926857) (6.40816926857 7.40816926857 8.40816926857) (9.40816926857 10.4081692686 11.4081692686)) ((3.40816926857 4.40816926857 5.40816926857) (6.40816926857 7.40816926857 8.40816926857) (9.40816926857 10.4081692686 11.4081692686))
0.24	((4.33784537261 5.33784537261 6.33784537261) (7.33784537261 8.33784537261 9.33784537261) (10.3378453726 11.3378453726 12.3378453726)) ((4.33784537261 5.33784537261 6.33784537261) (7.33784537261 8.33784537261 9.33784537261) (10.3378453726 11.3378453726 12.3378453726))
0.25	((6.01060786188 7.01060786188 8.01060786188) (9.01060786188 10.0106078619 11.0106078619) (12.0106078619 13.0106078619 14.0106078619)) ((6.01060786188 7.01060786188 8.01060786188) (9.01060786188 10.0106078619 11.0106078619) (12.0106078619 13.0106078619 14.0106078619))
0.26	((5.30102621498 6.30102621498 7.30102621498) (8.30102621498 9.30102621498 10.301026215) (11.301026215 12.301026215 13.301026215)) ((5.30102621498 6.30102621498 7.30102621498) (8.30102621498 9.30102621498 10.301026215) (11.301026215 12.301026215 13.301026215))
0.27	((6.46272498757 7.46272498757 8.46272498757) (9.46272498757 10.4627249876 11.4627249876) (12.4627249876 13.4627249876 14.4627249876)) ((6.46272498757 7.46272498757 8.46272498757) (9.46272498757 10.4627249876 11.4627249876) (12.4627249876 13.4627249876 14.4627249876))
0.28	((4.99669687153 5.99669687153 6.99669687153) (7.99669687153 8.99669687153 9.99669687153) (10.9966968715 11.9966968715 12.9966968715)) ((4.99669687153 5.99669687153 6.99669687153) (7.99669687153 8.99669687153 9.99669687153) (10.9966968715 11.9966968715 12.9966968715))
0.29	((5.32958952687 6.32958952687 7.32958952687) (8.32958952687 9.32958952687 10.3295895269) (11.3295895269 12.3295895269 13.3295895269)) ((5.32958952687 6.32958952687 7.32958952687) (8.32958952687 9.32958952687 10.3295895269) (11.3295895269 12.3295895269 13.3295895269))
0.3	((4.89525247068 5.89525247068 6.89525247068) (7.89525247068 8.89525247068 9.89525247068) (10.8952524707 11.8952524707 12.8952524707)) ((4.89525247068 5.89525247068 6.89525247068) (7.89525247068 8.89525247068 9.89525247068) (10.8952524707 11.8952524707 12.8952524707))
0.31	((5.15339305649 6.15339305649 7.15339305649) (8.15339305649 9.15339305649 10.1533930565) (11.1533930565 12.1533930565 13.1533930565)) ((5.15339305649 6.15339305649 7.15339305649) (8.15339305649 9.15339305649 10.1533930565) (11.1533930565 12.1533930565 13.1533930565))
0.32	((4.75079429988 5.75079429988 6.75079429988) (7.75079429988 8.75079429988 9.75079429988) (10.7507942999 11.7507942999 12.7507942999)) ((4.75079429988 5.75079429988 6.75079429988) (7.75079429988 8.75079429988 9.75079429988) (10.7507942999 11.7507942999 12.7507942999))
0.33	((4.40094669715 5.40094669715 6.40094669715) (7.40094669715 8.40094669715 9.40094669715) (10.4009466972 11.4009466972 12.4009466972)) ((4.40094669715 5.40094669715 6.40094669715) (7.40094669715 8.40094669715 9.40094669715) (10.4009466972 11.4009466972 12.4009466972))
0.34	((5.25564232128 6.25564232128 7.25564232128) (8.25564232128 9.25564232128 10.2556423213) (11.2556423213 12.2556423213 13.2556423213)) ((5.25564232128 6.25564232128 7.25564232128) (8.25564232128 9.25564232128 10.2556423213) (11.2556423213 12.2556423213 13.2556423213))
0.35	((4.31481862139 5.31481862139 6.31481862139) (7.31481862139 8.31481862139 9.31481862139) (10.3148186214 11.3148186214 12.3148186214)) ((4.31481862139 5.31481862139 6.31481862139) (7.31481862139 8.31481862139 9.31481862139) (10.3148186214 11.3148186214 12.3148186214))
0.36	((4.3256729747 5.3256729747 6.3256729747) (7.3256729747 8.3256729747 9.3256729747) (10.3256729747 11.3256729747 12.3256729747)) ((4.3256729747 5.3256729747 6.3256729747) (7.3256729747 8.3256729747 9.3256729747) (10.3256729747 11.3256729747 12.3256729747))
0.37	((4.70541452391 5.70541452391 6.70541452391) (7.70541452391 8.70541452391 9.70541452391) (10.7054145239 11.7054145239 12.7054145239)) ((4.70541452391 5.70541452391 6.70541452391) (7.70541452391 8.70541452391 9.70541452391) (10.7054145239 11.7054145239 12.7054145239))
0.38	((3.19761935107 4.19761935107 5.19761935107) (6.19761935107 7.19761935107 8.19761935107) (9.19761935107 10.1976193511 11.1976193511)) ((3.19761935107 4.19761935107 5.19761935107) (6.19761935107 7.19761935107 8.19761935107) (9.19761935107 10.1976193511 11.1976193511))
0.39	((3.09586242855 4.09586242855 5.09586242855) (6.09586242855 7.09586242855 8.09586242855) (9.09586242855 10.0958624286 11.0958624286)) ((3.09586242855 4.09586242855 5.09586242855) (6.09586242855 7.09586242855 8.09586242855) (9.09586242855 10.0958624286 11.0958624286))
0.4	((3.14217112632 4.14217112632 5.14217112632) (6.14217112632 7.14217112632 8.14217112632) (9.14217112632 10.1421711263 11.1421711263)) ((3.14217112632 4.14217112632 5.14217112632) (6.14217112632 7.14217112632 8.14217112632) (9.14217112632 10.1421711263 11.1421711263))
0.41	((2.69970345881 3.69970345881 4.69970345881) (5.69970345881 6.69970345881 7.69970345881) (8.69970345881 9.69970345881 10.6997034588)) ((2.69970345881 3.69970345881 4.69970345881) (5.69970345881 6.69970345881 7.69970345881) (8.69970345881 9.69970345881 10.6997034588))
0.42	((2.81946594982 3.81946594982 4.81946594982) (5.81946594982 6.81946594982 7.81946594982) (8.81946594982 9.81946594982 10.8194659498)) ((2.81946594982 3.81946594982 4.81946594982) (5.81946594982 6.81946594982 7.81946594982) (8.81946594982 9.81946594982 10.8194659498))
0.43	((1.5018313761 2.5018313761 3.5018313761) (4.5018313761 5.5018313761 6.5018313761) (7.5018313761 8.5018313761 9.5018313761)) ((1.5018313761 2.5018313761 3.5018313761) (4.5018313761 5.5018313761 6.5018313761) (7.5018313761 8.5018313761 9.5018313761))
0.44	((1.05995380606 2.05995380606 3.05995380606) (4.05995380606 5.05995380606 6.05995380606) (7.05995380606 8.05995380606 9.05995380606)) ((1.05995380606 2.05995380606 3.05995380606) (4.05995380606 5.05995380606 6.05995380606) (7.05995380606 8.05995380606 9.05995380606))
0.45	((1.50759521791 2.50759521791 3.50759521791) (4.50759521791 5.50759521791 6.50759521791) (7.50759521791 8.50759521791 9.50759521791)) ((1.50759521791 2.50759521791 3.50759521791) (4.50759521791 5.50759521791 6.50759521791) (7.50759521791 8.50759521791 9.50759521791))
0.46	((1.38875108589 2.38875108589 3.38875108589) (4.38875108589 5.38875108589 6.38875108589) (7.38875108589 8.38875108589 9.38875108589)) ((1.38875108589 2.38875108589 3.38875108589) (4.38875108589 5.38875108589 6.38875108589) (7.38875108589 8.38875108589 9.38875108589))
0.47	((1.35037405844 2.35037405844 3.35037405844) (4.35037405844 5.35037405844 6.35037405844) (7.35037405844 8.35037405844 9.35037405844)) ((1.35037405844 2.35037405844 3.35037405844) (4.35037405844 5.35037405844 6.35037405844) (7.35037405844 8.35037405844 9.35037405844))
0.48	((0.796784972944 1.79678497294 2.79678497294) (3.79678497294 4.79678497294 5.79678497294) (6.79678497294 7.79678497294 8.79678497294)) ((0.796784972944 1.79678497294 2.79678497294) (3.79678497294 4.79678497294 5.79678497294) (6.79678497294 7.79678497294 8.79678497294))
0.49	((0.317196553098 1.3171965531 2.3171965531) (3.3171965531 4.3171965531 5.3171965531) (6.3171965531 7.3171965531 8.3171965531)) ((0.317196553098 1.3171965531 2.3171965531) (3.3171965531 4.3171965531 5.3171965531) (6.3171965531 7.3171965531 8.3171965531))
0.5	((0.260188749514 1.26018874951 2.26018874951) (3.26018874951 4.26018874951 5.26018874951) (6.26018874951 7.26018874951 8.26018874951)) ((0.260188749514 1.26018874951 2.26018874951) (3.26018874951 4.26018874951 5.26018874951) (6.26018874951 7.26018874951 8.26018874951))
0.51	((-0.32673442992 0.67326557008 1.67326557008) (2.67326557008 3.67326557008 4.67326557008) (5.67326557008 6.67326557008 7.67326557008)) ((-0.32673442992 0.67326557008 1.67326557008) (2.67326557008 3.67326557008 4.67326557008) (5.67326557008 6.67326557008 7.67326557008))
0.52	((0.0265749146785 1.02657491468 2.02657491468) (3.02657491468 4.02657491468 5.02657491468) (6.02657491468 7.02657491468 8.02657491468)) ((0.0265749146785 1.02657491468 2.02657491468) (3.02657491468 4.02657491468 5.02657491468) (6.02657491468 7.02657491468 8.02657491468))
0.53	((-0.534239095517 0.465760904483 1.46576090448) (2.46576090448 3.46576090448 4.46576090448) (5.46576090448 6.46576090448 7.46576090448)) ((-0.534239095517 0.465760904483 1.46576090448) (2.46576090448 3.46576090448 4.46576090448) (5.46576090448 6.46576090448 7.46576090448))
0.54	((-1.9577950018 -0.957795001802 0.0422049981984) (1.0422049982 2.0422049982 3.0422049982) (4.0422049982 5.0422049982 6.0422049982)) ((-1.9577950018 -0.957795001802 0.0422049981984) (1.0422049982 2.0422049982 3.0422049982) (4.0422049982 5.0422049982 6.0422049982))
0.55	((-0.396996654124 0.603003345876 1.60300334588) (2.60300334588 3.60300334588 4.60300334588) (5.60300334588 6.60300334588 7.60300334588)) ((-0.396996654124 0.603003345876 1.60300334588) (2.60300334588 3.60300334588 4.60300334588) (5.60300334588 6.60300334588 7.60300334588))
0.56	((-2.82559923589 -1.82559923589 -0.825599235894) (0.174400764106 1.17440076411 2.17440076411) (3.17440076411 4.17440076411 5.17440076411)) ((-2.82559923589 -1.82559923589 -0.825599235894) (0.174400764106 1.17440076411 2.17440076411) (3.17440076411 4.17440076411 5.17440076411))
0.57	((-2.51570697591 -1.51570697591 -0.515706975912) (0.484293024088 1.48429302409 2.48429302409) (3.48429302409 4.48429302409 5.48429302409)) ((-2.51570697591 -1.51570697591 -0.515706975912) (0.484293024088 1.48429302409 2.48429302409) (3.48429302409 4.48429302409 5.48429302409))
0.58	((-1.86177664607 -0.861776646066 0.138223353934) (1.13822335393 2.13822335393 3.13822335393) (4.13822335393 5.13822335393 6.13822335393)) ((-1.86177664607 -0.861776646066 0.138223353934) (1.13822335393 2.13822335393 3.13822335393) (4.13822335393 5.13822335393 6.13822335393))
0.59	((-1.98845294076 -0.988452940761 0.0115470592393) (1.01154705924 2.01154705924 3.01154705924) (4.01154705924 5.01154705924 6.01154705924)) ((-1.98845294076 -0.988452940761 0.0115470592393) (1.01154705924 2.01154705924 3.01154705924) (4.01154705924 5.01154705924 6.01154705924))
0.6	((-2.82870317347 -1.82870317347 -0.828703173465) (0.171296826535 1.17129682653 2.17129682653) (3.17129682653 4.17129682653 5.17129682653)) ((-2.82870317347 -1.82870317347 -0.828703173465) (0.171296826535 1.17129682653 2.17129682653) (3.17129682653 4.17129682653 5.17129682653))
0.61	((-3.4566670581 -2.4566670581 -1.4566670581) (-0.456667058101 0.543332941899 1.5433329419) (2.5433329419 3.5433329419 4.5433329419)) ((-3.4566670581 -2.4566670581 -1.4566670581) (-0.456667058101 0.543332941899 1.5433329419) (2.5433329419 3.5433329419 4.5433329419))
0.62	((-2.36257086787 -1.36257086787 -0.362570867874) (0.637429132126 1.63742913213 2.63742913213) (3.63742913213 4.63742913213 5.63742913213)) ((-2.36257086787 -1.36257086787 -0.362570867874) (0.637429132126 1.63742913213 2.63742913213) (3.63742913213 4.63742913213 5.63742913213))
0.63	((-3.86942227069 -2.86942227069 -1.86942227069) (-0.869422270691 0.130577729309 1.13057772931) (2.13057772931 3.13057772931 4.13057772931)) ((-3.86942227069 -2.86942227069 -1.86942227069) (-0.869422270691 0.130577729309 1.13057772931) (2.13057772931 3.13057772931 4.13057772931))
0.64	((-3.10394605312 -2.10394605312 -1.10394605312) (-0.103946053124 0.896053946876 1.89605394688) (2.89605394688 3.89605394688 4.89605394688)) ((-3.10394605312 -2.10394605312 -1.10394605312) (-0.103946053124 0.896053946876 1.89605394688) (2.89605394688 3.89605394688 4.89605394688))
0.65	((-4.52786886303 -3.52786886303 -2.52786886303) (-1.52786886303 -0.527868863029 0.472131136971) (1.47213113697 2.47213113697 3.47213113697)) ((-4.52786886303 -3.52786886303 -2.52786886303) (-1.52786886303 -0.527868863029 0.472131136971) (1.47213113697 2.47213113697 3.47213113697))
0.66	((-4.80069163269 -3.80069163269 -2.80069163269) (-1.80069163269 -0.800691632694 0.199308367306) (1.19930836731 2.19930836731 3.19930836731)) ((-4.80069163269 -3.80069163269 -2.80069163269) (-1.80069163269 -0.800691632694 0.199308367306) (1.19930836731 2.19930836731 3.19930836731))
0.67	((-5.20589024758 -4.20589024758 -3.20589024758) (-2.20589024758 -1.20589024758 -0.205890247582) (0.794109752418 1.79410975242 2.79410975242)) ((-5.20589024758 -4.20589024758 -3.20589024758) (-2.20589024758 -1.20589024758 -0.205890247582) (0.794109752418 1.79410975242 2.79410975242))
0.68	((-3.90065683699 -2.90065683699 -1.90065683699) (-0.900656836993 0.0993431630072 1.09934316301) (2.09934316301 3.09934316301 4.09934316301)) ((-3.90065683699 -2.90065683699 -1.90065683699) (-0.900656836993 0.0993431630072 1.09934316301) (2.09934316301 3.09934316301 4.09934316301))
0.69	((-4.26716717094 -3.26716717094 -2.26716717094) (-1.26716717094 -0.267167170939 0.732832829061) (1.73283282906 2.73283282906 3.73283282906)) ((-4.26716717094 -3.26716717094 -2.26716717094) (-1.26716717094 -0.267167170939 0.732832829061) (1.73283282906 2.73283282906 3.73283282906))
0.7	((-4.95075541028 -3.95075541028 -2.95075541028) (-1.95075541028 -0.950755410282 0.0492445897183) (1.04924458972 2.04924458972 3.04924458972)) ((-4.95075541028 -3.95075541028 -2.95075541028) (-1.95075541028 -0.950755410282 0.0492445897183) (1.04924458972 2.04924458972 3.04924458972))
0.71	((-4.70156964561 -3.70156964561 -2.70156964561) (-1.70156964561 -0.701569645607 0.298430354393) (1.29843035439 2.29843035439 3.29843035439)) ((-4.70156964561 -3.70156964561 -2.70156964561) (-1.70156964561 -0.701569645607 0.298430354393) (1.29843035439 2.29843035439 3.29843035439))
0.72	((-5.23961599293 -4.23961599293 -3.23961599293) (-2.23961599293 -1.23961599293 -0.239615992929) (0.760384007071 1.76038400707 2.76038400707)) ((-5.23961599293 -4.23961599293 -3.23961599293) (-2.23961599293 -1.23961599293 -0.239615992929) (0.760384007071 1.76038400707 2.76038400707))
0.73	((-5.63751252117 -4.63751252117 -3.63751252117) (-2.63751252117 -1.63751252117 -0.637512521168) (0.362487478832 1.36248747883 2.36248747883)) ((-5.63751252117 -4.63751252117 -3.63751252117) (-2.63751252117 -1.63751252117 -0.637512521168) (0.362487478832 1.36248747883 2.36248747883))
0.74	((-5.34767747948 -4.34767747948 -3.34767747948) (-2.34767747948 -1.34767747948 -0.34767747948) (0.65232252052 1.65232252052 2.65232252052)) ((-5.34767747948 -4.34767747948 -3.34767747948) (-2.34767747948 -1.34767747948 -0.34767747948) (0.65232252052 1.65232252052 2.65232252052))
0.75	((-5.81310314629 -4.81310314629 -3.81310314629) (-2.81310314629 -1.81310314629 -0.813103146292) (0.186896853708 1.18689685371 2.18689685371)) ((-5.81310314629 -4.81310314629 -3.81310314629) (-2.81310314629 -1.81310314629 -0.813103146292) (0.186896853708 1.18689685371 2.18689685371))
0.76	((-5.39439731609 -4.39439731609 -3.39439731609) (-2.39439731609 -1.39439731609 -0.394397316087) (0.605602683913 1.60560268391 2.60560268391)) ((-5.39439731609 -4.39439731609 -3.39439731609) (-2.39439731609 -1.39439731609 -0.394397316087) (0.605602683913 1.60560268391 2.60560268391))
0.77	((-5.15529000203 -4.15529000203 -3.15529000203) (-2.15529000203 -1.15529000203 -0.155290002029) (0.844709997971 1.84470999797 2.84470999797)) ((-5.15529000203 -4.15529000203 -3.15529000203) (-2.15529000203 -1.15529000203 -0.155290002029) (0.844709997971 1.84470999797 2.84470999797))
0.78	((-5.29851944382 -4.29851944382 -3.29851944382) (-2.29851944382 -1.29851944382 -0.298519443822) (0.701480556178 1.70148055618 2.70148055618)) ((-5.29851944382 -4.29851944382 -3.29851944382) (-2.29851944382 -1.29851944382 -0.298519443822) (0.701480556178 1.70148055618 2.70148055618))
0.79	((-5.47309871706 -4.47309871706 -3.47309871706) (-2.47309871706 -1.47309871706 -0.473098717063) (0.526901282937 1.52690128294 2.52690128294)) ((-5.47309871706 -4.47309871706 -3.47309871706) (-2.47309871706 -1.47309871706 -0.473098717063) (0.526901282937 1.52690128294 2.52690128294))
0.8	((-4.56629614268 -3.56629614268 -2.56629614268) (-1.56629614268 -0.56629614268 0.43370385732) (1.43370385732 2.43370385732 3.43370385732)) ((-4.56629614268 -3.56629614268 -2.56629614268) (-1.56629614268 -0.56629614268 0.43370385732) (1.43370385732 2.43370385732 3.43370385732))
0.81	((-5.12688622254 -4.12688622254 -3.12688622254) (-2.12688622254 -1.12688622254 -0.126886222542) (0.873113777458 1.87311377746 2.87311377746)) ((-5.12688622254 -4.12688622254 -3.12688622254) (-2.12688622254 -1.12688622254 -0.126886222542) (0.873113777458 1.87311377746 2.87311377746))
0.82	((-3.98784304447 -2.98784304447 -1.98784304447) (-0.987843044467 0.0121569555327 1.01215695553) (2.01215695553 3.01215695553 4.01215695553)) ((-3.98784304447 -2.98784304447 -1.98784304447) (-0.987843044467 0.0121569555327 1.01215695553) (2.01215695553 3.01215695553 4.01215695553))
0.83	((-4.41073975183 -3.41073975183 -2.41073975183) (-1.41073975183 -0.41073975183 0.58926024817) (1.58926024817 2.58926024817 3.58926024817)) ((-4.41073975183 -3.41073975183 -2.41073975183) (-1.41073975183 -0.41073975183 0.58926024817) (1.58926024817 2.58926024817 3.58926024817))
0.84	((-3.23736411534 -2.23736411534 -1.23736411534) (-0.23736411534 0.76263588466 1.76263588466) (2.76263588466 3.76263588466 4.76263588466)) ((-3.23736411534 -2.23736411534 -1.23736411534) (-0.23736411534 0.76263588466 1.76263588466) (2.76263588466 3.76263588466 4.76263588466))
0.85	((-3.16290612416 -2.16290612416 -1.16290612416) (-0.162906124163 0.837093875837 1.83709387584) (2.83709387584 3.83709387584 4.83709387584)) ((-3.16290612416 -2.16290612416 -1.16290612416) (-0.162906124163 0.837093875837 1.83709387584) (2.83709387584 3.83709387584 4.83709387584))
0.86	((-4.30747066896 -3.30747066896 -2.30747066896) (-1.30747066896 -0.307470668961 0.692529331039) (1.69252933104 2.69252933104 3.69252933104)) ((-4.30747066896 -3.30747066896 -2.30747066896) (-1.30747066896 -0.307470668961 0.692529331039) (1.69252933104 2.69252933104 3.69252933104))
0.87	((-4.23349343551 -3.23349343551 -2.23349343551) (-1.23349343551 -0.233493435514 0.766506564486) (1.76650656449 2.76650656449 3.76650656449)) ((-4.23349343551 -3.23349343551 -2.23349343551) (-1.23349343551 -0.233493435514 0.766506564486) (1.76650656449 2.76650656449 3.76650656449))
0.88	((-2.47549045146 -1.47549045146 -0.475490451462) (0.524509548538 1.52450954854 2.52450954854) (3.52450954854 4.52450954854 5.52450954854)) ((-2.47549045146 -1.47549045146 -0.475490451462) (0.524509548538 1.52450954854 2.52450954854) (3.52450954854 4.52450954854 5.52450954854))
0.89	((-2.74293634055 -1.74293634055 -0.742936340549) (0.257063659451 1.25706365945 2.25706365945) (3.25706365945 4.25706365945 5.25706365945)) ((-2.74293634055 -1.74293634055 -0.742936340549) (0.257063659451 1.25706365945 2.25706365945) (3.25706365945 4.25706365945 5.25706365945))
0.9	((-3.8745486169 -2.8745486169 -1.8745486169) (-0.874548616897 0.125451383103 1.1254513831) (2.1254513831 3.1254513831 4.1254513831)) ((-3.8745486169 -2.8745486169 -1.8745486169) (-0.874548616897 0.125451383103 1.1254513831) (2.1254513831 3.1254513831 4.1254513831))
0.91	((-2.54922177938 -1.54922177938 -0.549221779377) (0.450778220623 1.45077822062 2.45077822062) (3.45077822062 4.45077822062 5.45077822062)) ((-2.54922177938 -1.54922177938 -0.549221779377) (0.450778220623 1.45077822062 2.45077822062) (3.45077822062 4.45077822062 5.45077822062))
0.92	((-2.18588593962 -1.18588593962 -0.185885939623) (0.814114060377 1.81411406038 2.81411406038) (3.81411406038 4.81411406038 5.81411406038)) ((-2.18588593962 -1.18588593962 -0.185885939623) (0.814114060377 1.81411406038 2.81411406038) (3.81411406038 4.81411406038 5.81411406038))
0.93	((-2.35200952487 -1.35200952487 -0.352009524868) (0.647990475132 1.64799047513 2.64799047513) (3.64799047513 4.64799047513 5.64799047513)) ((-2.35200952487 -1.35200952487 -0.352009524868) (0.647990475132 1.64799047513 2.64799047513) (3.64799047513 4.64799047513 5.64799047513))
0.94	((-0.966735258314 0.0332647416865 1.03326474169) (2.03326474169 3.03326474169 4.03326474169) (5.03326474169 6.03326474169 7.03326474169)) ((-0.966735258314 0.0332647416865 1.03326474169) (2.03326474169 3.03326474169 4.03326474169) (5.03326474169 6.03326474169 7.03326474169))
0.95	((-2.0574681365 -1.0574681365 -0.0574681365004) (0.9425318635 1.9425318635 2.9425318635) (3.9425318635 4.9425318635 5.9425318635)) ((-2.0574681365 -1.0574681365 -0.0574681365004) (0.9425318635 1.9425318635 2.9425318635) (3.9425318635 4.9425318635 5.9425318635))
0.96	((-1.05713483927 -0.0571348392707 0.942865160729) (1.94286516073 2.94286516073 3.94286516073) (4.94286516073 5.94286516073 6.94286516073)) ((-1.05713483927 -0.0571348392707 0.942865160729) (1.94286516073 2.94286516073 3.94286516073) (4.94286516073 5.94286516073 6.94286516073))
