# Forces     
# CofR       : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time       forces(pressure viscous porous) moment(pressure viscous porous)
0.11         	((-3.462678e-22 -7.978739e-02 1.803697e-04) (1.071391e-02 3.510088e-04 4.265526e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.024059e-01 7.686762e-04 -1.424289e-01) (-4.496748e-04 1.400827e-02 5.781525e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.12         	((3.658388e-22 8.852223e-02 1.749026e-04) (1.044134e-02 3.574122e-04 4.038024e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.135392e-01 7.923151e-04 1.599646e-01) (-4.577242e-04 1.364517e-02 5.940323e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.13         	((-2.564661e-22 -6.087033e-02 1.757317e-04) (1.020125e-02 3.614361e-04 3.832431e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((7.806215e-02 7.430410e-04 -1.050150e-01) (-4.627338e-04 1.332550e-02 6.046146e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.14         	((2.824772e-22 6.927957e-02 1.661208e-04) (9.988923e-03 3.635256e-04 3.663294e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-8.881607e-02 7.710885e-04 1.221298e-01) (-4.652777e-04 1.304282e-02 6.109982e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.15         	((-2.733428e-22 -6.587434e-02 1.689787e-04) (9.800121e-03 3.641647e-04 3.511669e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((8.451974e-02 7.254326e-04 -1.157722e-01) (-4.660306e-04 1.279159e-02 6.146032e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.16         	((3.541016e-22 8.750837e-02 1.626512e-04) (9.631495e-03 3.637047e-04 3.372823e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.122357e-01 7.431061e-04 1.595529e-01) (-4.653190e-04 1.256735e-02 6.157531e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.17         	((-2.747754e-22 -6.664570e-02 1.607424e-04) (9.480029e-03 3.622886e-04 3.255944e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((8.549872e-02 7.132689e-04 -1.183668e-01) (-4.633835e-04 1.236598e-02 6.148071e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.18         	((3.230294e-22 7.990882e-02 1.584762e-04) (9.343358e-03 3.601875e-04 3.150872e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.024412e-01 7.242354e-04 1.452063e-01) (-4.606395e-04 1.218436e-02 6.123140e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.19         	((-3.265537e-22 -7.937164e-02 1.567307e-04) (9.219337e-03 3.575587e-04 3.056059e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.018385e-01 6.961533e-04 -1.446399e-01) (-4.572488e-04 1.201965e-02 6.085611e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.2          	((3.846805e-22 9.524335e-02 1.539011e-04) (9.106291e-03 3.545116e-04 2.968965e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.221238e-01 7.068807e-04 1.770191e-01) (-4.532698e-04 1.186959e-02 6.037184e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.21         	((-3.189784e-22 -7.756077e-02 1.511845e-04) (9.002692e-03 3.511554e-04 2.889246e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((9.942310e-02 6.864076e-04 -1.423291e-01) (-4.488873e-04 1.173211e-02 5.983022e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.22         	((3.141702e-22 7.802514e-02 1.482916e-04) (8.907352e-03 3.475365e-04 2.822597e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-9.999749e-02 6.969436e-04 1.439327e-01) (-4.441953e-04 1.160549e-02 5.922768e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.23         	((-2.926010e-22 -7.053872e-02 1.479639e-04) (8.819174e-03 3.437907e-04 2.757875e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((9.048329e-02 6.736287e-04 -1.298321e-01) (-4.393703e-04 1.148850e-02 5.860891e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.24         	((2.685318e-22 6.666261e-02 1.452142e-04) (8.737309e-03 3.399535e-04 2.696546e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-8.554594e-02 6.827528e-04 1.229342e-01) (-4.344624e-04 1.137992e-02 5.796759e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.25         	((-1.634509e-22 -3.910880e-02 1.430417e-04) (8.660966e-03 3.360139e-04 2.643253e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.031584e-02 6.642615e-04 -6.858218e-02) (-4.293835e-04 1.127873e-02 5.728488e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.26         	((2.065192e-22 5.158466e-02 1.420881e-04) (8.589535e-03 3.320298e-04 2.591732e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-6.626324e-02 6.715158e-04 9.417962e-02) (-4.242354e-04 1.118411e-02 5.656985e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.27         	((-1.850307e-22 -4.397104e-02 1.399762e-04) (8.522438e-03 3.279957e-04 2.542434e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.651107e-02 6.555002e-04 -7.953432e-02) (-4.190614e-04 1.109528e-02 5.586196e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.28         	((1.865455e-22 4.694170e-02 1.383222e-04) (8.459231e-03 3.239153e-04 2.498382e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-6.023639e-02 6.610641e-04 8.608093e-02) (-4.138313e-04 1.101165e-02 5.514585e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.29         	((-1.482518e-22 -3.512950e-02 1.374810e-04) (8.399487e-03 3.198790e-04 2.455322e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.510285e-02 6.476876e-04 -6.294707e-02) (-4.086502e-04 1.093262e-02 5.442444e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.3          	((1.443636e-22 3.702702e-02 1.358803e-04) (8.342880e-03 3.158510e-04 2.412974e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.750685e-02 6.525271e-04 6.707880e-02) (-4.034689e-04 1.085779e-02 5.369773e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.31         	((-1.280658e-22 -3.003174e-02 1.342336e-04) (8.289090e-03 3.118229e-04 2.374626e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.857413e-02 6.408037e-04 -5.345682e-02) (-3.982954e-04 1.078667e-02 5.297517e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.32         	((1.526025e-22 3.901883e-02 1.323303e-04) (8.237873e-03 3.078349e-04 2.341754e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-5.006635e-02 6.462329e-04 7.176360e-02) (-3.932074e-04 1.071893e-02 5.226116e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.33         	((-1.165832e-22 -2.735455e-02 1.321974e-04) (8.188987e-03 3.038682e-04 2.307875e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.517078e-02 6.325897e-04 -4.884684e-02) (-3.881301e-04 1.065439e-02 5.154620e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.34         	((1.183347e-22 3.109965e-02 1.297144e-04) (8.142247e-03 2.999375e-04 2.276117e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.994708e-02 6.416593e-04 5.673773e-02) (-3.830741e-04 1.059260e-02 5.083584e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.35         	((-1.176805e-22 -2.724100e-02 1.296528e-04) (8.097467e-03 2.960392e-04 2.243918e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.502564e-02 6.257653e-04 -4.946975e-02) (-3.780921e-04 1.053356e-02 5.012446e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.36         	((1.116538e-22 2.938830e-02 1.269603e-04) (8.054501e-03 2.921739e-04 2.214236e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.774011e-02 6.352119e-04 5.419794e-02) (-3.731573e-04 1.047695e-02 4.941650e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.37         	((-8.304607e-23 -1.851383e-02 1.272473e-04) (8.013206e-03 2.883617e-04 2.186762e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.382681e-02 6.226243e-04 -3.283799e-02) (-3.682625e-04 1.042248e-02 4.872211e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.38         	((9.820379e-23 2.620260e-02 1.252595e-04) (7.973468e-03 2.846167e-04 2.158731e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.363033e-02 6.283554e-04 4.843378e-02) (-3.634612e-04 1.037013e-02 4.803823e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.39         	((-9.628696e-23 -2.141029e-02 1.241557e-04) (7.935171e-03 2.809086e-04 2.134685e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.750586e-02 6.200506e-04 -3.913638e-02) (-3.587247e-04 1.031966e-02 4.735880e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.4          	((7.754745e-23 2.118592e-02 1.230771e-04) (7.898225e-03 2.772762e-04 2.111411e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.719072e-02 6.226361e-04 3.892892e-02) (-3.540782e-04 1.027103e-02 4.668976e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.41         	((-7.488642e-23 -1.580078e-02 1.223744e-04) (7.862536e-03 2.736927e-04 2.087783e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.031659e-02 6.151861e-04 -2.845787e-02) (-3.494996e-04 1.022410e-02 4.603296e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.42         	((8.235651e-23 2.256852e-02 1.210998e-04) (7.828030e-03 2.701582e-04 2.065157e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.892686e-02 6.182432e-04 4.223810e-02) (-3.449862e-04 1.017874e-02 4.538283e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.43         	((-7.610704e-23 -1.586961e-02 1.205272e-04) (7.794631e-03 2.667063e-04 2.043226e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.035844e-02 6.113590e-04 -2.915189e-02) (-3.405677e-04 1.013487e-02 4.474834e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.44         	((5.739514e-23 1.668196e-02 1.191045e-04) (7.762278e-03 2.633120e-04 2.022032e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.136461e-02 6.144692e-04 3.098106e-02) (-3.362297e-04 1.009240e-02 4.412042e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.45         	((-5.798841e-23 -1.121137e-02 1.184647e-04) (7.730907e-03 2.599782e-04 2.001869e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.438578e-02 6.085878e-04 -2.027802e-02) (-3.319759e-04 1.005124e-02 4.350436e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.46         	((4.501063e-23 1.398031e-02 1.173471e-04) (7.700467e-03 2.567219e-04 1.982741e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.790506e-02 6.108061e-04 2.595711e-02) (-3.278166e-04 1.001131e-02 4.290296e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.47         	((-4.738298e-23 -8.439823e-03 1.166916e-04) (7.670905e-03 2.535258e-04 1.963214e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.084397e-02 6.053719e-04 -1.508300e-02) (-3.237356e-04 9.972604e-03 4.230971e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.48         	((3.674289e-23 1.225818e-02 1.153084e-04) (7.642177e-03 2.503975e-04 1.945672e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.570882e-02 6.086987e-04 2.279542e-02) (-3.197409e-04 9.934958e-03 4.173244e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.49         	((-4.535625e-23 -7.747351e-03 1.147714e-04) (7.614238e-03 2.473423e-04 1.928992e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((9.973150e-03 6.034389e-04 -1.394136e-02) (-3.158457e-04 9.898371e-03 4.116613e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.5          	((2.949330e-23 1.076337e-02 1.136292e-04) (7.587050e-03 2.443533e-04 1.912889e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.379611e-02 6.059101e-04 2.005085e-02) (-3.120397e-04 9.862790e-03 4.061207e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.51         	((-4.050096e-23 -6.266325e-03 1.129448e-04) (7.560574e-03 2.414471e-04 1.898421e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((8.069532e-03 6.017405e-04 -1.122883e-02) (-3.083325e-04 9.828147e-03 4.007404e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.52         	((1.931390e-23 8.557396e-03 1.122210e-04) (7.534778e-03 2.386074e-04 1.883873e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.097102e-02 6.032201e-04 1.584673e-02) (-3.047048e-04 9.794421e-03 3.954759e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.53         	((-3.714551e-23 -5.134529e-03 1.113630e-04) (7.509629e-03 2.358427e-04 1.870024e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.618605e-03 6.001297e-04 -9.152898e-03) (-3.011757e-04 9.761556e-03 3.903608e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.54         	((1.455475e-23 7.658720e-03 1.106525e-04) (7.485096e-03 2.331510e-04 1.856706e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-9.810910e-03 6.015297e-04 1.422903e-02) (-2.977425e-04 9.729514e-03 3.853695e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.55         	((-3.497104e-23 -4.305411e-03 1.097800e-04) (7.461153e-03 2.305273e-04 1.843789e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.550658e-03 5.989213e-04 -7.689450e-03) (-2.943987e-04 9.698268e-03 3.805088e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.56         	((1.350368e-23 7.664385e-03 1.091064e-04) (7.437773e-03 2.279769e-04 1.831447e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-9.808964e-03 5.999978e-04 1.441268e-02) (-2.911484e-04 9.667772e-03 3.757855e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.57         	((-3.748832e-23 -4.596121e-03 1.082274e-04) (7.414931e-03 2.254993e-04 1.819957e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.913223e-03 5.981218e-04 -8.427045e-03) (-2.879908e-04 9.637988e-03 3.712007e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.58         	((9.367385e-24 6.951688e-03 1.077508e-04) (7.392604e-03 2.230880e-04 1.808660e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-8.886132e-03 5.987685e-04 1.313872e-02) (-2.849176e-04 9.608893e-03 3.667354e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.59         	((-3.627546e-23 -3.959654e-03 1.069770e-04) (7.370771e-03 2.207458e-04 1.797557e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.092523e-03 5.970423e-04 -7.303199e-03) (-2.819334e-04 9.580464e-03 3.623900e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.6          	((1.663792e-24 5.399998e-03 1.063893e-04) (7.349410e-03 2.184717e-04 1.786725e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-6.893442e-03 5.979588e-04 1.016451e-02) (-2.790360e-04 9.552671e-03 3.581806e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.61         	((-3.314030e-23 -2.856691e-03 1.057996e-04) (7.328504e-03 2.162670e-04 1.775779e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.679681e-03 5.963030e-04 -5.215140e-03) (-2.762297e-04 9.525494e-03 3.541024e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.62         	((-3.093426e-24 4.552497e-03 1.051998e-04) (7.308033e-03 2.141324e-04 1.765038e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-5.807802e-03 5.972930e-04 8.567066e-03) (-2.735137e-04 9.498897e-03 3.501539e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.63         	((-3.177926e-23 -2.215965e-03 1.044750e-04) (7.287981e-03 2.120628e-04 1.754822e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.861456e-03 5.961983e-04 -4.025559e-03) (-2.708800e-04 9.472856e-03 3.463271e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.64         	((-7.444328e-24 3.849377e-03 1.037838e-04) (7.268331e-03 2.100580e-04 1.745288e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.909288e-03 5.973841e-04 7.229581e-03) (-2.683282e-04 9.447342e-03 3.426303e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.65         	((-3.196515e-23 -1.921194e-03 1.032531e-04) (7.249068e-03 2.081138e-04 1.736001e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.486960e-03 5.964095e-04 -3.503269e-03) (-2.658540e-04 9.422343e-03 3.390484e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.66         	((-9.935721e-24 3.575282e-03 1.025556e-04) (7.230178e-03 2.062325e-04 1.727244e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.558092e-03 5.975880e-04 6.743236e-03) (-2.634581e-04 9.397833e-03 3.355872e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.67         	((-3.177445e-23 -1.564040e-03 1.020204e-04) (7.211646e-03 2.044143e-04 1.719061e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.031449e-03 5.964601e-04 -2.852423e-03) (-2.611446e-04 9.373800e-03 3.322498e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.68         	((-1.563840e-23 2.518550e-03 1.014944e-04) (7.193461e-03 2.026547e-04 1.711008e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.202783e-03 5.972138e-04 4.680674e-03) (-2.589089e-04 9.350237e-03 3.290245e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.69         	((-3.085719e-23 -9.801179e-04 1.008953e-04) (7.175609e-03 2.009523e-04 1.703308e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.283110e-03 5.968479e-04 -1.739774e-03) (-2.567437e-04 9.327116e-03 3.259054e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.7          	((-1.781612e-23 2.367013e-03 1.003100e-04) (7.158080e-03 1.993085e-04 1.695970e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.007482e-03 5.976431e-04 4.427147e-03) (-2.546489e-04 9.304425e-03 3.228914e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.71         	((-3.166281e-23 -8.329781e-04 9.988526e-05) (7.140862e-03 1.977218e-04 1.688720e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.095876e-03 5.970463e-04 -1.497577e-03) (-2.526263e-04 9.282154e-03 3.199807e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.72         	((-2.071245e-23 2.015465e-03 9.930976e-05) (7.123944e-03 1.961911e-04 1.681600e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.554926e-03 5.978584e-04 3.764230e-03) (-2.506785e-04 9.260287e-03 3.171765e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.73         	((-3.297192e-23 -7.701283e-04 9.878956e-05) (7.107318e-03 1.947145e-04 1.674850e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.015560e-03 5.978366e-04 -1.411314e-03) (-2.488010e-04 9.238800e-03 3.144719e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.74         	((-2.351348e-23 1.690933e-03 9.845865e-05) (7.090973e-03 1.932910e-04 1.668018e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.137809e-03 5.981537e-04 3.145743e-03) (-2.469902e-04 9.217693e-03 3.118660e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.75         	((-3.406385e-23 -6.872330e-04 9.789395e-05) (7.074900e-03 1.919181e-04 1.661257e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((9.094103e-04 5.984335e-04 -1.279992e-03) (-2.452448e-04 9.196949e-03 3.093554e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.76         	((-2.469215e-23 1.763750e-03 9.744739e-05) (7.059092e-03 1.905952e-04 1.654755e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.228084e-03 5.991388e-04 3.317179e-03) (-2.435642e-04 9.176550e-03 3.069410e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.77         	((-3.480711e-23 -4.795343e-04 9.691737e-05) (7.043540e-03 1.893207e-04 1.648531e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.441920e-04 5.993389e-04 -8.920432e-04) (-2.419436e-04 9.156489e-03 3.046204e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.78         	((-2.758004e-23 1.441341e-03 9.651930e-05) (7.028237e-03 1.880948e-04 1.642395e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.814212e-03 5.999287e-04 2.695594e-03) (-2.403863e-04 9.136760e-03 3.023922e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.79         	((-3.593229e-23 -3.952357e-04 9.604296e-05) (7.013176e-03 1.869159e-04 1.636165e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.371431e-04 6.003329e-04 -7.499685e-04) (-2.388903e-04 9.117353e-03 3.002531e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.8          	((-3.096002e-23 1.022697e-03 9.567910e-05) (6.998349e-03 1.857817e-04 1.629958e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.276953e-03 6.008845e-04 1.876977e-03) (-2.374506e-04 9.098258e-03 2.981966e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.81         	((-3.700754e-23 -2.855318e-04 9.511081e-05) (6.983750e-03 1.846909e-04 1.624085e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.985234e-04 6.014429e-04 -5.508394e-04) (-2.360653e-04 9.079462e-03 2.962223e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.82         	((-3.250897e-23 1.007367e-03 9.469364e-05) (6.969373e-03 1.836400e-04 1.618554e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.257047e-03 6.022409e-04 1.860485e-03) (-2.347305e-04 9.060954e-03 2.943260e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.83         	((-3.826296e-23 -1.723268e-04 9.419466e-05) (6.955212e-03 1.826306e-04 1.613337e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.547930e-04 6.027908e-04 -3.421083e-04) (-2.334502e-04 9.042725e-03 2.925097e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.84         	((-3.496474e-23 8.077687e-04 9.394233e-05) (6.941261e-03 1.816610e-04 1.608227e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-9.999778e-04 6.033201e-04 1.472867e-03) (-2.322212e-04 9.024772e-03 2.907665e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.85         	((-3.987802e-23 -1.808808e-04 9.351198e-05) (6.927516e-03 1.807275e-04 1.603036e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.672637e-04 6.038435e-04 -3.740576e-04) (-2.310384e-04 9.007090e-03 2.890885e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.86         	((-3.701646e-23 7.024222e-04 9.307296e-05) (6.913971e-03 1.798313e-04 1.598111e-05) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-8.637977e-04 6.047016e-04 1.271966e-03) (-2.299031e-04 8.989667e-03 2.874820e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
